wallet_id,user_id,balance,created_at,updated_at
1,27,5650.33,2024-01-27 09:58:57,2024-02-02 09:49:10
2,93,4288.45,2024-01-27 10:07:36,2024-02-03 08:19:29
3,39,4330.03,2024-01-27 10:17:27,2024-02-05 02:23:56
4,77,3767.28,2024-01-27 10:26:40,2024-01-29 19:55:37
5,34,4509.83,2024-01-27 10:33:44,2024-01-29 18:43:55
6,78,3786.00,2024-01-27 10:42:47,2024-02-03 08:09:00
7,21,5022.65,2024-01-27 10:52:28,2024-02-04 20:28:26
8,97,5835.56,2024-01-27 11:01:13,2024-02-02 06:06:14
9,34,5792.48,2024-01-27 11:08:58,2024-01-31 13:32:18
10,12,4546.21,2024-01-27 11:11:50,2024-02-05 12:07:17
11,57,4567.09,2024-01-27 11:15:04,2024-02-04 12:09:11
12,57,4058.74,2024-01-27 11:22:11,2024-02-03 12:05:41
13,58,5051.29,2024-01-27 11:24:08,2024-01-30 00:00:25
14,3,6023.10,2024-01-27 11:31:18,2024-02-04 14:29:01
15,68,5478.22,2024-01-27 11:34:32,2024-01-29 16:37:36
16,6,4957.37,2024-01-27 11:35:49,2024-01-29 12:28:15
17,32,4809.93,2024-01-27 11:44:02,2024-02-05 07:07:29
18,96,3823.81,2024-01-27 11:47:16,2024-01-30 17:26:01
19,89,6123.58,2024-01-27 11:54:04,2024-02-01 07:21:09
20,14,4367.40,2024-01-27 11:57:50,2024-02-05 07:32:00
21,11,5837.07,2024-01-27 12:02:49,2024-02-04 12:42:50
22,89,6244.35,2024-01-27 12:11:07,2024-02-02 17:57:41
23,94,4678.50,2024-01-27 12:13:20,2024-02-01 19:22:13
24,90,5949.32,2024-01-27 12:16:01,2024-01-30 08:09:07
25,37,5460.09,2024-01-27 12:22:42,2024-01-31 12:34:39
26,47,4821.02,2024-01-27 12:25:50,2024-01-28 15:44:21
27,29,4112.71,2024-01-27 12:29:08,2024-02-04 21:14:55
28,10,5311.42,2024-01-27 12:33:04,2024-02-05 22:47:15
29,24,5407.89,2024-01-27 12:34:43,2024-01-27 14:47:48
30,63,4727.51,2024-01-27 12:42:05,2024-02-04 03:38:18
31,11,4851.15,2024-01-27 12:44:46,2024-02-01 20:32:45
32,30,5738.27,2024-01-27 12:48:13,2024-01-30 04:04:31
33,63,4738.53,2024-01-27 12:54:49,2024-01-27 17:42:51
34,70,5546.25,2024-01-27 13:03:59,2024-02-01 07:23:57
35,48,4197.56,2024-01-27 13:13:24,2024-02-01 12:15:57
36,13,4653.80,2024-01-27 13:21:00,2024-02-02 19:33:09
37,12,5383.85,2024-01-27 13:27:56,2024-02-03 02:31:19
38,65,5988.90,2024-01-27 13:32:42,2024-02-04 01:12:40
39,11,4686.31,2024-01-27 13:37:23,2024-01-27 19:47:02
40,85,5913.44,2024-01-27 13:40:02,2024-02-01 01:57:59
41,12,5564.53,2024-01-27 13:49:31,2024-01-29 15:19:49
42,16,5975.94,2024-01-27 13:53:19,2024-01-31 03:51:42
43,68,4699.29,2024-01-27 14:02:09,2024-02-06 12:03:09
44,52,5509.23,2024-01-27 14:05:09,2024-01-28 17:14:02
45,69,5766.52,2024-01-27 14:09:37,2024-02-04 17:50:22
46,81,4461.25,2024-01-27 14:14:26,2024-02-01 03:52:23
47,23,5038.24,2024-01-27 14:21:13,2024-02-02 06:29:26
48,85,5865.18,2024-01-27 14:26:17,2024-02-01 09:44:04
49,64,5491.83,2024-01-27 14:31:07,2024-02-02 21:15:36
50,69,4508.43,2024-01-27 14:40:25,2024-01-31 11:55:06
51,33,4965.31,2024-01-27 14:43:03,2024-02-05 20:58:36
52,88,4647.46,2024-01-27 14:51:18,2024-02-05 16:35:06
53,90,5379.09,2024-01-27 14:55:07,2024-02-06 07:43:15
54,54,6138.24,2024-01-27 15:03:16,2024-01-29 03:04:29
55,83,4618.40,2024-01-27 15:05:01,2024-02-01 10:52:47
56,90,3954.53,2024-01-27 15:08:12,2024-01-29 12:29:30
57,59,4872.14,2024-01-27 15:10:19,2024-02-01 01:01:56
58,28,6047.64,2024-01-27 15:14:36,2024-01-31 04:31:00
59,53,4543.91,2024-01-27 15:18:16,2024-02-03 02:31:04
60,43,4600.64,2024-01-27 15:26:43,2024-01-30 08:01:00
61,58,6164.05,2024-01-27 15:30:42,2024-02-03 08:51:15
62,58,4820.93,2024-01-27 15:33:00,2024-01-30 09:20:13
63,76,3925.17,2024-01-27 15:35:17,2024-02-01 14:27:12
64,60,3802.74,2024-01-27 15:43:16,2024-02-04 02:41:53
65,20,5306.40,2024-01-27 15:51:06,2024-02-04 09:49:16
66,20,4801.53,2024-01-27 16:00:04,2024-01-31 18:42:11
67,68,5891.19,2024-01-27 16:09:25,2024-02-04 04:10:16
68,7,4562.05,2024-01-27 16:14:03,2024-01-31 16:26:17
69,21,4379.57,2024-01-27 16:20:52,2024-02-06 07:41:25
70,42,4354.60,2024-01-27 16:23:10,2024-01-28 15:41:34
71,17,4581.40,2024-01-27 16:30:46,2024-02-04 01:53:22
72,66,4135.85,2024-01-27 16:39:50,2024-02-06 09:03:51
73,96,5497.98,2024-01-27 16:47:19,2024-02-02 20:33:43
74,27,5515.11,2024-01-27 16:48:34,2024-02-02 06:40:23
75,61,4012.91,2024-01-27 16:57:08,2024-01-29 02:20:08
76,30,6225.67,2024-01-27 17:04:03,2024-01-30 00:11:10
77,52,4929.91,2024-01-27 17:06:18,2024-02-03 14:27:31
78,47,4701.92,2024-01-27 17:15:08,2024-01-29 03:23:21
79,98,5325.22,2024-01-27 17:19:34,2024-02-03 08:51:38
