id,user_id,preference_key,preference_value,created_at,updated_at
1,79,order_history_visibility,language_english,2024-01-29 12:51:07,2024-01-31 16:49:46
2,66,payment_methods,backup_enabled,2024-01-29 12:57:18,2024-01-29 13:01:25
3,81,privacy_setting,spell_check_on,2024-01-29 13:07:04,2024-02-05 07:09:58
4,90,accessibility_options,receive_promotional_emails,2024-01-29 13:14:05,2024-02-01 23:10:00
5,74,accessibility_options,save_password,2024-01-29 13:18:19,2024-02-02 09:40:04
6,67,marketing_preferences,notifications_on,2024-01-29 13:23:29,2024-02-03 15:06:30
7,48,download_quality,location_services_enabled,2024-01-29 13:29:17,2024-02-03 09:08:09
8,77,account_status,ad_personalization_on,2024-01-29 13:35:29,2024-02-05 06:33:35
9,19,parental_control,auto_correct_off,2024-01-29 13:37:46,2024-02-01 10:15:59
10,47,region,data_saver_mode,2024-01-29 13:45:00,2024-01-30 18:52:25
11,31,saved_addresses,font_size_large,2024-01-29 13:48:32,2024-02-06 09:35:06
12,28,timezone,dark_mode_enabled,2024-01-29 13:49:55,2024-01-31 21:03:01
13,66,marketing_preferences,show_tooltips,2024-01-29 13:54:41,2024-02-03 02:23:49
14,71,theme_color,notifications_on,2024-01-29 14:00:17,2024-02-04 11:09:33
15,8,accessibility_options,display_full_screen,2024-01-29 14:04:09,2024-02-01 19:16:53
16,80,privacy_setting,spell_check_on,2024-01-29 14:13:51,2024-01-29 18:25:28
17,85,privacy_setting,notifications_on,2024-01-29 14:22:21,2024-01-30 21:45:36
18,49,two_factor_auth,privacy_mode,2024-01-29 14:25:46,2024-02-03 13:12:36
19,94,language,notifications_on,2024-01-29 14:31:40,2024-01-29 21:41:51
20,59,marketing_preferences,save_password,2024-01-29 14:39:20,2024-01-30 04:11:58
21,97,email_notifications,language_french,2024-01-29 14:47:04,2024-02-01 12:54:22
22,83,saved_addresses,location_services_enabled,2024-01-29 14:49:03,2024-02-07 06:27:42
23,67,privacy_setting,backup_enabled,2024-01-29 14:51:57,2024-02-03 03:32:26
24,23,accessibility_options,language_english,2024-01-29 14:53:47,2024-02-05 09:09:15
25,40,download_quality,high_contrast_mode,2024-01-29 14:58:09,2024-02-02 02:50:35
26,71,region,notifications_on,2024-01-29 15:04:33,2024-01-29 17:35:13
27,76,accessibility_options,save_password,2024-01-29 15:05:53,2024-02-01 19:45:53
28,73,order_history_visibility,download_over_wifi_only,2024-01-29 15:07:48,2024-02-01 08:55:33
29,19,data_sharing_consent,ad_personalization_on,2024-01-29 15:09:59,2024-02-01 09:28:11
30,23,language,spell_check_on,2024-01-29 15:18:15,2024-01-31 15:40:02
31,81,theme_color,auto_play_videos,2024-01-29 15:22:52,2024-02-07 01:21:02
32,99,parental_control,backup_enabled,2024-01-29 15:25:35,2024-02-02 19:17:31
33,59,display_density,receive_newsletter,2024-01-29 15:30:25,2024-01-29 23:59:22
34,70,order_history_visibility,dark_mode_enabled,2024-01-29 15:32:32,2024-02-01 15:06:33
35,98,accessibility_options,display_full_screen,2024-01-29 15:40:23,2024-02-03 02:59:25
36,77,wishlist_items,font_size_small,2024-01-29 15:43:36,2024-02-06 08:57:18
37,33,display_density,language_english,2024-01-29 15:52:49,2024-02-08 10:49:17
38,40,wishlist_items,cloud_sync,2024-01-29 15:54:20,2024-02-03 13:22:36
39,94,data_sharing_consent,save_password,2024-01-29 15:58:00,2024-02-02 03:26:50
40,5,account_status,two_factor_authentication,2024-01-29 15:59:00,2024-02-01 23:27:59
41,57,data_sharing_consent,spell_check_on,2024-01-29 16:00:38,2024-02-02 06:51:35
42,97,language,font_size_small,2024-01-29 16:02:50,2024-02-02 13:26:40
43,29,saved_addresses,two_factor_authentication,2024-01-29 16:09:16,2024-01-30 09:44:16
44,27,two_factor_auth,high_contrast_mode,2024-01-29 16:13:09,2024-02-05 20:55:46
45,78,privacy_setting,two_factor_authentication,2024-01-29 16:21:24,2024-01-31 06:45:11
46,26,display_density,show_tooltips,2024-01-29 16:29:04,2024-02-08 01:23:00
47,55,app_version,download_over_wifi_only,2024-01-29 16:35:33,2024-02-06 13:32:13
48,23,theme_color,show_tooltips,2024-01-29 16:36:46,2024-02-04 14:08:28
49,73,region,auto_play_videos,2024-01-29 16:46:10,2024-02-01 13:58:55
50,100,language,two_factor_authentication,2024-01-29 16:51:11,2024-01-31 00:21:07
51,92,theme_color,language_french,2024-01-29 16:58:31,2024-01-31 20:04:49
52,4,accessibility_options,data_saver_mode,2024-01-29 17:03:52,2024-01-30 22:27:33
53,88,timezone,receive_newsletter,2024-01-29 17:11:17,2024-02-07 20:26:08
54,14,order_history_visibility,notifications_on,2024-01-29 17:12:23,2024-02-02 06:13:28
55,7,saved_addresses,font_size_large,2024-01-29 17:15:19,2024-02-05 05:14:15
56,43,saved_addresses,font_size_small,2024-01-29 17:21:03,2024-01-31 22:08:25
57,51,app_version,spell_check_on,2024-01-29 17:23:21,2024-02-03 00:29:40
58,53,marketing_preferences,dark_mode_enabled,2024-01-29 17:32:19,2024-02-07 16:15:14
59,71,language,receive_newsletter,2024-01-29 17:40:46,2024-02-02 01:05:07
60,35,payment_methods,dark_mode_enabled,2024-01-29 17:46:38,2024-02-04 03:36:19
61,46,download_quality,font_size_large,2024-01-29 17:52:56,2024-01-31 17:37:22
62,56,theme_color,data_saver_mode,2024-01-29 17:54:27,2024-02-05 13:35:22
63,12,theme_color,location_services_enabled,2024-01-29 18:03:48,2024-01-31 14:03:59
64,31,parental_control,language_french,2024-01-29 18:10:23,2024-02-02 10:30:21
65,36,download_quality,privacy_mode,2024-01-29 18:15:22,2024-02-05 19:13:44
66,32,app_version,spell_check_on,2024-01-29 18:19:02,2024-02-06 21:16:01
67,90,app_version,location_services_enabled,2024-01-29 18:22:21,2024-01-31 02:46:19
68,8,theme_color,high_contrast_mode,2024-01-29 18:24:00,2024-02-06 12:15:20
69,85,newsletter_subscription,language_french,2024-01-29 18:30:37,2024-02-08 15:24:17
70,8,marketing_preferences,receive_promotional_emails,2024-01-29 18:34:39,2024-02-01 08:36:37
