delivery_id,order_id,employee_id,delivery_status,estimated_time,actual_delivery_time
1,55,51,Shipped,2024-07-15 13:32:28,2024-07-19 10:01:26
2,41,48,Out for Delivery,2024-06-17 09:34:08,2024-06-22 17:16:04
3,54,40,Pickup Scheduled,2024-02-13 17:20:21,2024-02-23 02:27:53
4,9,46,Awaiting Pickup,2025-01-03 12:52:32,2025-01-05 14:41:30
5,83,72,Shipped,2024-05-18 21:16:38,2024-05-28 18:22:19
6,61,12,Out for Delivery,2024-07-04 22:31:45,2024-07-06 07:21:54
7,14,1,Awaiting Pickup,2024-06-23 00:45:19,2024-06-28 06:07:04
8,75,78,Out for Delivery,2024-03-14 06:46:03,2024-03-23 04:45:08
9,53,28,Out for Delivery,2024-03-30 13:41:45,2024-04-06 06:47:41
10,41,93,Delivered,2024-03-12 01:52:35,2024-03-18 08:15:27
11,68,41,Pending,2025-01-30 14:39:49,2025-02-06 12:02:32
12,3,87,Delivered,2024-04-23 09:19:16,2024-04-28 22:37:13
13,4,81,Cancelled,2024-03-31 19:51:24,2024-04-04 01:11:24
14,5,62,Shipped,2024-12-29 21:29:59,2025-01-08 15:02:01
15,33,56,Cancelled,2024-12-03 13:18:49,2024-12-04 17:29:15
16,79,35,Pickup Scheduled,2024-05-15 17:47:25,2024-05-20 14:37:58
17,46,70,Pickup Scheduled,2024-09-14 04:41:01,2024-09-17 10:40:34
18,52,92,Out for Delivery,2024-05-10 10:26:32,2024-05-11 11:10:30
19,88,26,Returned,2024-03-13 14:30:19,2024-03-14 04:16:13
20,49,79,Pending,2024-07-24 20:48:51,2024-07-31 12:17:09
21,56,9,Returned,2024-05-06 21:43:10,2024-05-10 07:08:03
22,88,30,Pending,2024-09-09 23:49:01,2024-09-14 17:42:40
23,11,21,Pending,2024-04-12 21:50:33,2024-04-14 09:34:10
24,90,89,Shipped,2024-02-02 17:40:10,2024-02-11 00:31:06
25,36,49,Out for Delivery,2024-12-23 07:55:43,2024-12-26 05:17:10
26,57,89,Out for Delivery,2024-10-22 02:12:13,2024-10-29 02:20:17
27,45,90,Delivered,2024-12-01 13:58:23,2024-12-11 04:25:44
28,90,27,Delivered,2024-07-17 05:29:32,2024-07-20 21:56:15
29,10,79,Shipped,2024-12-24 02:49:38,2024-12-25 11:17:33
30,96,7,Cancelled,2024-03-02 15:55:30,2024-03-09 10:35:38
31,66,17,Pickup Scheduled,2024-06-05 23:38:43,2024-06-10 00:35:27
32,25,3,Delivered,2024-06-15 16:28:08,2024-06-20 11:59:26
33,57,29,Cancelled,2024-12-25 05:19:47,2024-12-25 20:39:25
34,92,60,Delayed,2024-03-11 09:11:48,2024-03-21 07:18:52
35,34,89,Returned,2024-04-15 16:03:14,2024-04-18 10:39:32
36,10,54,Cancelled,2024-02-23 20:21:03,2024-02-29 04:32:50
37,87,97,Returned,2024-10-16 18:25:26,2024-10-18 06:46:00
38,61,62,Pickup Scheduled,2024-07-14 18:43:32,2024-07-20 16:37:54
39,51,25,Cancelled,2024-09-16 03:54:58,2024-09-16 04:06:35
40,9,27,Cancelled,2024-09-26 02:11:59,2024-09-28 13:06:25
41,8,46,Cancelled,2024-02-16 06:05:54,2024-02-19 07:49:40
42,68,43,Pickup Scheduled,2024-07-30 15:53:14,2024-08-02 04:36:47
43,41,38,Delayed,2025-01-03 00:25:20,2025-01-12 11:05:26
44,77,84,Delivered,2024-11-17 03:23:53,2024-11-17 04:54:36
45,96,45,Pending,2024-12-09 23:33:48,2024-12-18 17:43:13
46,96,50,Delivered,2024-04-15 16:08:53,2024-04-18 05:57:52
47,28,71,Pending,2024-10-06 22:23:55,2024-10-14 08:33:44
